Sample_ID	Original.SampleID	Study	Host.Species	Host.Genotype	Compartment	Soil	Soil.Batch	Run	Conditions	Date
duran_2017_00094	SD.Soil.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00090	SD.Soil.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00095	SD.Soil.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00096	SD.Soil.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00092	SD.Soil.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00097	SD.Soil.N1.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00099	SD.Soil.N3.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	SD	duran_2017_002	NS	04_2015
duran_2017_00235	tub2.RP.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00231	tub2.RP.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00236	tub2.RP.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00237	tub2.RP.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00233	tub2.RP.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00238	tub2.RP.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00241	tub2.RP.N3.ITS2.Y1	duran_2017	neighbor	Tub2	rhizoplane	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00246	tub2.RS.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00242	tub2.RS.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00247	tub2.RS.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00243	tub2.RS.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00248	tub2.RS.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00244	tub2.RS.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00249	tub2.RS.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00245	tub2.RS.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00250	tub2.RS.N1.ITS2.Y1	duran_2017	neighbor	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00251	tub2.RS.N2.ITS2.Y1	duran_2017	neighbor	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00252	tub2.RS.N3.ITS2.Y1	duran_2017	neighbor	Tub2	rhizosphere	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00257	tub2.Root.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00253	tub2.Root.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00258	tub2.Root.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00254	tub2.Root.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00259	tub2.Root.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00255	tub2.Root.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00260	tub2.Root.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00256	tub2.Root.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00261	tub2.Root.N1.ITS2.Y1	duran_2017	neighbor	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00262	tub2.Root.N2.ITS2.Y1	duran_2017	neighbor	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00263	tub2.Root.N3.ITS2.Y1	duran_2017	neighbor	Tub2	root	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00224	tub2.Soil.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00220	tub2.Soil.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00225	tub2.Soil.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00221	tub2.Soil.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00226	tub2.Soil.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00222	tub2.Soil.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00227	tub2.Soil.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00223	tub2.Soil.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00228	tub2.Soil.N1.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00229	tub2.Soil.N2.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00230	tub2.Soil.N3.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Tub2	duran_2017_003	NS	03_2015
duran_2017_00191	tub3.RP.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizoplane	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00188	tub3.RP.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizoplane	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00194	tub3.RP.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizoplane	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00195	tub3.RP.N1.ITS2.Y1	duran_2017	neighbor	NN	rhizoplane	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00196	tub3.RP.N2.ITS2.Y1	duran_2017	neighbor	NN	rhizoplane	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00197	tub3.RP.N3.ITS2.Y1	duran_2017	neighbor	NN	rhizoplane	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00202	tub3.RS.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00198	tub3.RS.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00203	tub3.RS.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00199	tub3.RS.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00204	tub3.RS.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00200	tub3.RS.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00205	tub3.RS.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00201	tub3.RS.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00206	tub3.RS.N1.ITS2.Y1	duran_2017	neighbor	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00207	tub3.RS.N2.ITS2.Y1	duran_2017	neighbor	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00208	tub3.RS.N3.ITS2.Y1	duran_2017	neighbor	NN	rhizosphere	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00215	tub3.Root.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	root	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00216	tub3.Root.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	NN	root	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00217	tub3.Root.N1.ITS2.Y1	duran_2017	neighbor	NN	root	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00218	tub3.Root.N2.ITS2.Y1	duran_2017	neighbor	NN	root	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00219	tub3.Root.N3.ITS2.Y1	duran_2017	neighbor	NN	root	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00180	tub3.Soil.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00176	tub3.Soil.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00181	tub3.Soil.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00177	tub3.Soil.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00182	tub3.Soil.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00178	tub3.Soil.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00183	tub3.Soil.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00179	tub3.Soil.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00184	tub3.Soil.N1.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00185	tub3.Soil.N2.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00186	tub3.Soil.N3.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Tub3	duran_2017_003	NS	03_2015
duran_2017_00413	tou1.RP.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	rhizoplane	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00418	tou1.RS.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00423	tou1.RS.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00419	tou1.RS.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00424	tou1.RS.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00421	tou1.RS.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00426	tou1.RS.N1.ITS2.Y1	duran_2017	neighbor	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00427	tou1.RS.N2.ITS2.Y1	duran_2017	neighbor	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00428	tou1.RS.N3.ITS2.Y1	duran_2017	neighbor	Tou1	rhizosphere	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00431	tou1.Root.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou1	root	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00437	tou1.Root.N1.ITS2.Y1	duran_2017	neighbor	Tou1	root	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00438	tou1.Root.N2.ITS2.Y1	duran_2017	neighbor	Tou1	root	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00439	tou1.Root.N3.ITS2.Y1	duran_2017	neighbor	Tou1	root	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00400	tou1.Soil.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00396	tou1.Soil.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00401	tou1.Soil.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00397	tou1.Soil.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00398	tou1.Soil.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00403	tou1.Soil.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00399	tou1.Soil.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00404	tou1.Soil.N1.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00405	tou1.Soil.N2.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00406	tou1.Soil.N3.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	Tou1	duran_2017_005	NS	03_2015
duran_2017_00505	ham.RP.N3.ITS2.Y1	duran_2017	neighbor	Ham	rhizoplane	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00510	ham.RS.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00506	ham.RS.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00511	ham.RS.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00507	ham.RS.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00512	ham.RS.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00508	ham.RS.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00513	ham.RS.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00509	ham.RS.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00514	ham.RS.N1.ITS2.Y1	duran_2017	neighbor	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00515	ham.RS.N2.ITS2.Y1	duran_2017	neighbor	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00516	ham.RS.N3.ITS2.Y1	duran_2017	neighbor	Ham	rhizosphere	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00521	ham.Root.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00517	ham.Root.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00522	ham.Root.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00518	ham.Root.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00523	ham.Root.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00519	ham.Root.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00524	ham.Root.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00520	ham.Root.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00525	ham.Root.N1.ITS2.Y1	duran_2017	neighbor	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00526	ham.Root.N2.ITS2.Y1	duran_2017	neighbor	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00527	ham.Root.N3.ITS2.Y1	duran_2017	neighbor	Ham	root	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00488	ham.Soil.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00484	ham.Soil.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00489	ham.Soil.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00485	ham.Soil.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00490	ham.Soil.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00486	ham.Soil.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00491	ham.Soil.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00487	ham.Soil.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00492	ham.Soil.N1.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00493	ham.Soil.N2.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00494	ham.Soil.N3.ITS2.Y1	duran_2017	neighbor	host_soil	soil	Germany	Ham	duran_2017_006	NS	05_2015
duran_2017_00455	tou2.RP.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00456	tou2.RP.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00452	tou2.RP.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00457	tou2.RP.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00458	tou2.RP.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00454	tou2.RP.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00459	tou2.RP.N1.ITS2.Y1	duran_2017	neighbor	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00461	tou2.RP.N3.ITS2.Y1	duran_2017	neighbor	Tou2	rhizoplane	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00466	tou2.RS.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00462	tou2.RS.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00467	tou2.RS.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00463	tou2.RS.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00468	tou2.RS.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00464	tou2.RS.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00469	tou2.RS.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00465	tou2.RS.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00470	tou2.RS.N1.ITS2.Y1	duran_2017	neighbor	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00471	tou2.RS.N2.ITS2.Y1	duran_2017	neighbor	Tou2	rhizosphere	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00473	tou2.Root.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00478	tou2.Root.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00474	tou2.Root.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00479	tou2.Root.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00475	tou2.Root.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00480	tou2.Root.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00476	tou2.Root.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00481	tou2.Root.N1.ITS2.Y1	duran_2017	neighbor	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00482	tou2.Root.N2.ITS2.Y1	duran_2017	neighbor	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00483	tou2.Root.N3.ITS2.Y1	duran_2017	neighbor	Tou2	root	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00444	tou2.Soil.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00440	tou2.Soil.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00445	tou2.Soil.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00441	tou2.Soil.2S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00446	tou2.Soil.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00442	tou2.Soil.3S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00447	tou2.Soil.4P.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00443	tou2.Soil.4S.ITS2.Y1	duran_2017	arabidopsis_thaliana	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00448	tou2.Soil.N1.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00449	tou2.Soil.N2.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00450	tou2.Soil.N3.ITS2.Y1	duran_2017	neighbor	host_soil	soil	France	Tou2	duran_2017_006	NS	03_2015
duran_2017_00543	swe1.RP.1P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Swe1	rhizoplane	Sweden	Swe1	duran_2017_007	NS	05_2015
duran_2017_00539	swe1.RP.1S.ITS2.Y1	duran_2017	arabidopsis_thaliana	Swe1	rhizoplane	Sweden	Swe1	duran_2017_007	NS	05_2015
duran_2017_00544	swe1.RP.2P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Swe1	rhizoplane	Sweden	Swe1	duran_2017_007	NS	05_2015
duran_2017_00545	swe1.RP.3P.ITS2.Y1	duran_2017	arabidopsis_thaliana	Swe1	rhizoplane	Sweden	Swe1	duran_2017_007	NS	05_2015
